district,link,block,compartment_amount,orientation,area,floor,metro_location,metro_location_distance,price,sublet
大兴区,www.ziroom.com/x/739117287.html,宏大南园,3,南,14.8,10/16,西红门站,914,2260,FALSE
大兴区,www.ziroom.com/x/807065177.html,车站北里,2,南,14.4,3/6,黄村火车站站,273,2330,FALSE
大兴区,www.ziroom.com/x/726708756.html,枣园尚城,3,南,11.1,15/16,枣园站,691,2230,FALSE
大兴区,www.ziroom.com/x/756567102.html,郁花园一里,4,北,13.3,9/12,高米店北站,,2230,FALSE
大兴区,www.ziroom.com/x/807108913.html,红木林,4,北,9.4,20/28,枣园站,609,2190,FALSE
大兴区,www.ziroom.com/x/740238025.html,滨河西里,3,东,17.5,2/6,枣园站,970,2290,FALSE
大兴区,www.ziroom.com/x/784216855.html,康庄路23号院,3,北,14.04,7/17,枣园站,722,2260,FALSE
大兴区,www.ziroom.com/x/807805035.html,兴政西里,2,南,13.1,3/5,黄村西大街站,616,2290,FALSE
大兴区,www.ziroom.com/x/807868616.html,枣园东里,3,南,9.4,6/6,枣园站,232,2230,FALSE
大兴区,www.ziroom.com/x/731653040.html,滨河西里北区,3,南,12.8,2/6,枣园站,606,2260,FALSE
大兴区,www.ziroom.com/x/807918687.html,泰中花园,3,南,14.6,5/7,高米店南站,,2260,FALSE
大兴区,www.ziroom.com/x/717103040.html,郁花园一里,3,南,15,6/6,高米店北站,,2290,FALSE
大兴区,www.ziroom.com/x/770377283.html,兴城丽源,3,南,15.3,9/9,枣园站,1448,2230,FALSE
大兴区,www.ziroom.com/x/769394770.html,云立方,3,南,12.53,16/21,生物医药基地站,809,2260,TRUE
大兴区,www.ziroom.com/x/729191180.html,兴涛社区,4,南,13.58,6/6,高米店南站,,2230,FALSE
大兴区,www.ziroom.com/x/723645205.html,兴华园,3,南,13.76,7/9,清源路站,740,2260,FALSE
大兴区,www.ziroom.com/x/732578905.html,清澄名苑北区,4,南,16,6/6,清源路站,721,2290,FALSE
大兴区,www.ziroom.com/x/760234575.html,中建国际港,3,南,9.7,16/33,枣园站,202,2260,FALSE
大兴区,www.ziroom.com/x/710453108.html,中建国际港,4,北,10,5/29,枣园站,202,2230,FALSE
大兴区,www.ziroom.com/x/690994196.html,枣园小区,3,北,16,2/6,枣园站,599,2290,FALSE
大兴区,www.ziroom.com/x/750594521.html,清澄名苑南区,2,北,12.4,6/9,黄村西大街站,720,2230,FALSE
大兴区,www.ziroom.com/x/771556512.html,泰中花园,4,西,18.05,6/7,高米店南站,,2290,TRUE
大兴区,www.ziroom.com/x/779909182.html,清澄名苑北区,4,东南,13.6,5/19,清源路站,721,2260,FALSE
大兴区,www.ziroom.com/x/794326292.html,黄村西里,2,东,13.8,3/5,黄村西大街站,636,2260,FALSE
大兴区,www.ziroom.com/x/721760107.html,翰林庭院,4,南,17.2,14/15,黄村火车站站,241,2370,FALSE
大兴区,www.ziroom.com/x/749325955.html,兴政西里,3,南,15.6,5/6,黄村西大街站,616,2330,FALSE
大兴区,www.ziroom.com/x/769340838.html,顺驰领海,3,南,11.2,1/9,高米店北站,,2230,FALSE
大兴区,www.ziroom.com/x/716928343.html,黄村西里,3,南,24,5/5,黄村西大街站,636,2330,FALSE
大兴区,www.ziroom.com/x/780882189.html,滨河西里,2,南,11.93,3/7,枣园站,970,2260,TRUE
大兴区,www.ziroom.com/x/746814140.html,清澄名苑北区,3,南,20.8,6/6,清源路站,721,2360,FALSE
大兴区,www.ziroom.com/x/807918680.html,泰中花园,3,北,13.8,5/7,高米店南站,,2260,FALSE
大兴区,www.ziroom.com/x/761512841.html,枣园尚城,2,南,9.6,12/17,枣园站,691,2230,TRUE
大兴区,www.ziroom.com/x/796112644.html,郁花园一里,4,南,10.4,6/7,高米店北站,,2260,FALSE
大兴区,www.ziroom.com/x/783124247.html,康庄路23号院,3,西,9.88,5/18,枣园站,722,2230,FALSE
大兴区,www.ziroom.com/x/753863906.html,那尔水晶城,3,南,13.7,3/11,枣园站,968,2290,FALSE
大兴区,www.ziroom.com/x/738418790.html,首邑溪谷,3,南,23,9/14,高米店南站,,2290,FALSE
大兴区,www.ziroom.com/x/711765227.html,郁花园一里,4,南,11.1,3/6,高米店北站,,2260,FALSE
大兴区,www.ziroom.com/x/577838450.html,清逸园,2,南,16.07,4/6,旧宫站,1358,2290,TRUE
大兴区,www.ziroom.com/x/786585595.html,中国铁建兴盛嘉苑,3,南,11.5,17/18,德茂站,224,2330,FALSE
大兴区,www.ziroom.com/x/764308866.html,保利首开熙悦春天,2,南,11.34,1/20,天宫院站,462,2290,FALSE
大兴区,www.ziroom.com/x/737791491.html,兴华园,3,南,13.7,2/7,清源路站,740,2290,FALSE
大兴区,www.ziroom.com/x/743205449.html,郁花园一里,3,南,15.6,2/7,高米店北站,,2360,FALSE
大兴区,www.ziroom.com/x/795801662.html,兴政西里,3,南,13.2,4/6,黄村西大街站,616,2330,TRUE
大兴区,www.ziroom.com/x/738796605.html,兴政西里,3,南,17.4,5/6,黄村西大街站,616,2370,FALSE
大兴区,www.ziroom.com/x/645655621.html,清澄名苑南区,4,南,12,4/4,黄村西大街站,720,2260,FALSE
大兴区,www.ziroom.com/x/789036591.html,清源西里,3,南,13.65,6/6,清源路站,383,2330,FALSE
大兴区,www.ziroom.com/x/742254461.html,兴华园,3,南,11.6,2/6,清源路站,740,2290,FALSE
大兴区,www.ziroom.com/x/737791879.html,兴华园,3,南,17.8,2/7,清源路站,740,2390,TRUE
大兴区,www.ziroom.com/x/750825381.html,郁花园一里,3,南,14.8,6/6,高米店北站,,2360,FALSE
大兴区,www.ziroom.com/x/807115521.html,清源西里,3,南,22.68,3/6,清源路站,383,2430,FALSE
大兴区,www.ziroom.com/x/718842056.html,郁花园一里,3,南,11.05,6/6,高米店北站,,2290,FALSE
大兴区,www.ziroom.com/x/783309420.html,兴海家园星苑,3,南,13.6,2/6,西红门站,889,2330,FALSE
大兴区,www.ziroom.com/x/786574246.html,双高花园,3,北,12.7,4/6,高米店北站,,2290,FALSE
大兴区,www.ziroom.com/x/721546998.html,建兴家园,3,南,14.86,6/6,黄村火车站站,475,2370,FALSE
大兴区,www.ziroom.com/x/736991823.html,车站北里,3,南,13.2,3/6,黄村火车站站,273,2370,FALSE
大兴区,www.ziroom.com/x/807780150.html,富强东里,3,南,25.3,2/6,清源路站,1026,2390,FALSE
大兴区,www.ziroom.com/x/779998907.html,滨河西里,3,南,18.4,3/6,枣园站,970,2390,FALSE
大兴区,www.ziroom.com/x/807038010.html,富强西里,3,西,14.2,3/4,清源路站,512,2330,FALSE
大兴区,www.ziroom.com/x/807936257.html,金惠园三里,3,北,12.5,4/6,高米店北站,,2360,FALSE
大兴区,www.ziroom.com/x/807223461.html,黄村西里,2,南,14.3,5/6,黄村西大街站,636,2360,FALSE
大兴区,www.ziroom.com/x/784055059.html,万科天地,3,南,15,3/13,义和庄站,638,2390,FALSE
大兴区,www.ziroom.com/x/782841783.html,佟馨家园,3,南,14.2,5/18,义和庄站,1594,2330,FALSE
大兴区,www.ziroom.com/x/784314728.html,鑫苑鑫都汇,2,南,11.7,5/26,生物医药基地站,301,2370,FALSE
大兴区,www.ziroom.com/x/781846660.html,龙湖时代天街,2,东,11.56,3/26,生物医药基地站,464,2330,FALSE
大兴区,www.ziroom.com/x/761571138.html,首邑溪谷,3,南,15.1,8/16,高米店南站,,2290,FALSE
大兴区,www.ziroom.com/x/742603952.html,瑞海家园二区,2,北,11,3/6,西红门站,565,2290,FALSE
大兴区,www.ziroom.com/x/768601892.html,顺驰领海,3,南,16.3,7/18,高米店北站,,2390,TRUE
大兴区,www.ziroom.com/x/787505155.html,瑞海家园一区,3,北,9,2/6,西红门站,175,2290,FALSE
大兴区,www.ziroom.com/x/735460193.html,郁花园二里,3,南,15.3,6/6,高米店北站,,2390,FALSE
大兴区,www.ziroom.com/x/795191823.html,怡兴园,3,南,11.2,5/6,黄村西大街站,385,2360,FALSE
大兴区,www.ziroom.com/x/649633651.html,顺驰领海,3,南,15.14,7/12,高米店北站,,2390,FALSE
大兴区,www.ziroom.com/x/765108049.html,时代龙和,3,南,20.6,8/8,黄村西大街站,1368,2390,FALSE
大兴区,www.ziroom.com/x/742811241.html,住总万科橙,2,南,10.8,1/21,生物医药基地站,231,2370,FALSE
大兴区,www.ziroom.com/x/765664926.html,双高花园,4,南,24.1,6/6,高米店北站,,2430,FALSE
大兴区,www.ziroom.com/x/539526267.html,兴城丽源,2,南,12.9,11/12,枣园站,1448,2330,FALSE
大兴区,www.ziroom.com/x/807924721.html,郁花园一里,3,南,8.65,6/7,高米店北站,,2330,FALSE
大兴区,www.ziroom.com/x/807908992.html,兴海家园日苑,2,北,11,6/6,西红门站,553,2330,FALSE
大兴区,www.ziroom.com/x/742225458.html,首邑溪谷,3,南,19.5,1/16,高米店南站,,2360,FALSE
大兴区,www.ziroom.com/x/731902815.html,兴海家园星苑,3,南,13.02,3/6,西红门站,889,2360,FALSE
大兴区,www.ziroom.com/x/711277220.html,顺驰领海,3,南,10.2,4/9,高米店北站,,2330,FALSE
大兴区,www.ziroom.com/x/743366275.html,红木林,3,南,11.5,10/28,枣园站,609,2360,FALSE
大兴区,www.ziroom.com/x/788455464.html,郁花园二里,3,南,12,2/7,高米店北站,,2390,FALSE
大兴区,www.ziroom.com/x/758922068.html,郁花园二里,5,南,12.2,6/7,高米店北站,,2390,FALSE
大兴区,www.ziroom.com/x/724237875.html,郁花园二里,3,北,11.4,2/7,高米店北站,,2360,FALSE
大兴区,www.ziroom.com/x/779224168.html,清澄名苑北区,3,南,22.2,3/11,清源路站,721,2490,FALSE
大兴区,www.ziroom.com/x/640685576.html,金惠园三里,2,北,12.8,6/6,高米店北站,,2360,FALSE
大兴区,www.ziroom.com/x/745441299.html,首邑上城,3,南,11,1/15,枣园站,550,2360,FALSE
大兴区,www.ziroom.com/x/735498702.html,郁花园一里,3,南,10.5,5/7,高米店北站,,2360,FALSE
大兴区,www.ziroom.com/x/807116858.html,郁花园一里,3,南,10.7,6/7,高米店北站,,2390,FALSE
大兴区,www.ziroom.com/x/709803790.html,阳光乐府,3,南,13.3,7/15,黄村西大街站,381,2430,FALSE
大兴区,www.ziroom.com/x/718734677.html,首邑上城,3,北,12,3/16,枣园站,550,2360,FALSE
大兴区,www.ziroom.com/x/737945139.html,中建国际港,4,北,10.4,21/29,枣园站,202,2370,FALSE
大兴区,www.ziroom.com/x/785716572.html,康庄路23号院,3,东,11.12,11/18,枣园站,722,2360,FALSE
大兴区,www.ziroom.com/x/743226789.html,兴华园,3,北,13.83,4/7,清源路站,740,2370,FALSE
大兴区,www.ziroom.com/x/783621760.html,兴政西里,2,南,16.9,1/6,黄村西大街站,616,2460,FALSE
大兴区,www.ziroom.com/x/784267392.html,兴海家园星苑,3,南,12.9,6/6,西红门站,889,2390,FALSE
大兴区,www.ziroom.com/x/807924714.html,郁花园一里,3,南,15.06,6/7,高米店北站,,2460,FALSE
大兴区,www.ziroom.com/x/744780341.html,云立方,2,南,10.44,15/21,生物医药基地站,809,2370,FALSE
大兴区,www.ziroom.com/x/720541981.html,金惠园三里,4,南,12,5/6,高米店北站,,2390,FALSE
大兴区,www.ziroom.com/x/638261869.html,彩虹新城,2,南,9.7,8/16,枣园站,583,2370,FALSE
大兴区,www.ziroom.com/x/765823230.html,同兴园,3,南,17.7,5/6,新宫站,1903,2390,FALSE
大兴区,www.ziroom.com/x/762256637.html,滨河西里北区,3,南,23.4,6/6,枣园站,606,2460,FALSE
大兴区,www.ziroom.com/x/776536492.html,中建国际港,5,南,11.9,10/33,枣园站,202,2430,FALSE
大兴区,www.ziroom.com/x/741611739.html,北京金科天籁城,2,南,9.46,13/29,生物医药基地站,740,2370,TRUE
大兴区,www.ziroom.com/x/737990050.html,佟馨家园,3,南,13.6,6/18,义和庄站,1594,2390,FALSE
大兴区,www.ziroom.com/x/715272747.html,彩虹新城,4,南,20.9,6/14,枣园站,583,2490,FALSE
大兴区,www.ziroom.com/x/750417011.html,枣园小区,3,南,15.7,2/5,枣园站,599,2460,FALSE
大兴区,www.ziroom.com/x/781773328.html,同兴园,3,南,20.21,6/6,新宫站,1903,2390,FALSE
大兴区,www.ziroom.com/x/739863120.html,恒大未来城,2,东,8.89,12/25,义和庄站,406,2370,TRUE
大兴区,www.ziroom.com/x/740505648.html,双高花园,3,南,15.2,6/6,高米店北站,,2430,FALSE
大兴区,www.ziroom.com/x/741785369.html,金融街融汇,2,南,9.55,2/27,天宫院站,949,2370,FALSE
大兴区,www.ziroom.com/x/793765729.html,黄村西里,2,东北,14.2,4/5,黄村西大街站,636,2430,FALSE
大兴区,www.ziroom.com/x/782251926.html,丽园C区,2,南,17.4,4/6,清源路站,1498,2460,FALSE
大兴区,www.ziroom.com/x/782565721.html,瑞海家园三区,4,南,23.4,6/6,西红门站,884,2490,FALSE
大兴区,www.ziroom.com/x/710319442.html,新里西斯莱公馆,4,南,16.5,15/15,高米店南站,,2490,FALSE
大兴区,www.ziroom.com/x/761903557.html,双高花园,3,南,15.2,6/6,高米店北站,,2460,FALSE
大兴区,www.ziroom.com/x/616851294.html,新里西斯莱公馆,4,西,17.5,22/24,高米店南站,,2490,FALSE
大兴区,www.ziroom.com/x/807755573.html,郁花园一里,3,南,10.2,6/7,高米店北站,,2430,FALSE
大兴区,www.ziroom.com/x/720947053.html,红木林,3,南,12.7,4/21,枣园站,609,2460,FALSE
大兴区,www.ziroom.com/x/807228312.html,富强西里,2,南,13.2,5/5,清源路站,512,2460,FALSE
大兴区,www.ziroom.com/x/785373483.html,新里西斯莱公馆,3,西,11.7,2/18,高米店南站,,2430,FALSE
大兴区,www.ziroom.com/x/807416374.html,兴政西里,2,南,12.6,5/6,黄村西大街站,616,2490,FALSE
大兴区,www.ziroom.com/x/763677299.html,宏盛家园,3,南,23.27,4/6,西红门站,1560,2490,FALSE
大兴区,www.ziroom.com/x/807149891.html,顺驰领海,3,北,15,4/15,高米店北站,,2490,FALSE
大兴区,www.ziroom.com/x/724310334.html,兴海家园星苑,2,南,12.07,4/6,西红门站,889,2460,FALSE
大兴区,www.ziroom.com/x/774847819.html,泰中花园,2,东,13.7,4/7,高米店南站,,2460,FALSE
大兴区,www.ziroom.com/x/807868658.html,保利春天里,5,北,8.7,17/27,天宫院站,261,2460,FALSE
大兴区,www.ziroom.com/x/734543543.html,首邑溪谷,3,南,20,13/16,高米店南站,,2490,FALSE
大兴区,www.ziroom.com/x/709986150.html,郁花园二里,3,南,11.5,5/6,高米店北站,,2490,FALSE
大兴区,www.ziroom.com/x/752197543.html,德林园,4,南,14.6,7/9,旧宫站,1316,2490,FALSE
大兴区,www.ziroom.com/x/782965458.html,新里西斯莱公馆,3,东,10.7,2/18,高米店南站,,2490,FALSE
大兴区,www.ziroom.com/x/757082075.html,鸿坤理想城曦望山,4,南,12.3,16/18,西红门站,1274,2490,TRUE
大兴区,www.ziroom.com/x/807903063.html,保利春天里,4,北,9,23/27,天宫院站,261,1830,FALSE
大兴区,www.ziroom.com/x/787008612.html,三合北巷,2,南,12.5,3/18,黄村西大街站,1499,2370,FALSE
大兴区,www.ziroom.com/x/726810897.html,龙湖时代天街,3,北,10.1,5/25,生物医药基地站,464,2030,FALSE
大兴区,www.ziroom.com/x/616802441.html,兴海家园月苑,3,南,12.8,6/6,西红门站,1039,2330,TRUE
大兴区,www.ziroom.com/x/807041153.html,兴海家园日苑,2,北,11.1,6/6,西红门站,553,2360,FALSE
大兴区,www.ziroom.com/x/741516873.html,郁花园一里,3,南,9.4,4/7,高米店北站,,2160,FALSE
大兴区,www.ziroom.com/x/807936264.html,金惠园三里,3,北,8.1,4/6,高米店北站,,2030,FALSE
大兴区,www.ziroom.com/x/807217427.html,兴海家园日苑,2,北,10.2,5/6,西红门站,553,2230,FALSE
大兴区,www.ziroom.com/x/733231133.html,富强东里,3,南,12,2/6,清源路站,1026,1990,FALSE
大兴区,www.ziroom.com/x/731860135.html,兴政西里,3,南,9.3,3/6,黄村西大街站,616,1960,FALSE
大兴区,www.ziroom.com/x/782331272.html,康庄路23号院,3,东,11.12,18/18,枣园站,722,2160,FALSE
大兴区,www.ziroom.com/x/781081815.html,天宫院小区,2,北,10.9,11/18,生物医药基地站,843,1830,FALSE
大兴区,www.ziroom.com/x/739525948.html,北京金科天籁城,2,南,8.9,22/29,生物医药基地站,740,1830,FALSE
大兴区,www.ziroom.com/x/670463972.html,郁花园一里,6,南,10,6/7,高米店北站,,2260,FALSE
大兴区,www.ziroom.com/x/769043533.html,保利春天里,4,北,8.4,21/27,天宫院站,261,1790,FALSE
大兴区,www.ziroom.com/x/712128977.html,彩虹新城,2,东,10.9,2/16,枣园站,583,2370,FALSE
大兴区,www.ziroom.com/x/807858347.html,保利首开熙悦春天,3,东,8.77,10/25,天宫院站,462,1860,FALSE
大兴区,www.ziroom.com/x/792656728.html,宣颐家园,4,北,13.98,10/14,旧宫站,1213,2460,FALSE
大兴区,www.ziroom.com/x/807914109.html,枣园小区,3,南,8.7,5/7,枣园站,599,1930,FALSE
大兴区,www.ziroom.com/x/735992917.html,金地仰山东区,2,南,13.5,6/7,高米店南站,,2390,FALSE
大兴区,www.ziroom.com/x/741126836.html,兴海园,2,北,11.81,4/6,瀛海站,638,2370,FALSE
大兴区,www.ziroom.com/x/794769291.html,瑞海家园三区,3,北,11.9,5/6,西红门站,884,2230,FALSE
大兴区,www.ziroom.com/x/779870382.html,保利春天里,5,北,9.05,17/22,天宫院站,261,1760,FALSE
大兴区,www.ziroom.com/x/790282265.html,保利春天里,4,北,8.64,19/30,天宫院站,261,1890,FALSE
大兴区,www.ziroom.com/x/807075852.html,滨河西里,3,南,12.1,6/6,枣园站,970,2060,FALSE
大兴区,www.ziroom.com/x/722836419.html,富强西里,3,南,11,3/5,清源路站,512,1930,FALSE
大兴区,www.ziroom.com/x/722194958.html,龙湖时代天街,2,西,9.2,15/26,生物医药基地站,464,2370,FALSE
大兴区,www.ziroom.com/x/807318829.html,鑫苑鑫都汇,3,南,7.1,1/25,生物医药基地站,301,1830,FALSE
大兴区,www.ziroom.com/x/740990745.html,保利春天里,4,北,8.6,4/22,天宫院站,261,1860,FALSE
大兴区,www.ziroom.com/x/714934120.html,明发雅苑,2,南,8.8,18/26,生物医药基地站,658,1690,FALSE
大兴区,www.ziroom.com/x/716544320.html,住总万科橙,3,北,8.4,18/26,生物医药基地站,231,1790,FALSE
大兴区,www.ziroom.com/x/726605936.html,清源西里,3,南,8.7,5/6,清源路站,383,1990,FALSE
大兴区,www.ziroom.com/x/761318550.html,顺驰领海,4,北,11.4,3/9,高米店北站,,2160,FALSE
大兴区,www.ziroom.com/x/761903848.html,双高花园,3,北,12.7,6/6,高米店北站,,2090,TRUE
大兴区,www.ziroom.com/x/717103331.html,郁花园一里,3,东北,11.3,6/6,高米店北站,,2060,FALSE
大兴区,www.ziroom.com/x/745810384.html,新里西斯莱公馆,3,西,10.74,6/18,高米店南站,,2460,FALSE
大兴区,www.ziroom.com/x/749052318.html,枣园尚城,3,北,10.7,2/13,枣园站,691,1990,FALSE
大兴区,www.ziroom.com/x/642273797.html,首邑上城,3,北,10.5,8/15,枣园站,550,2130,FALSE
大兴区,www.ziroom.com/x/737835820.html,天宫院小区,2,北,10.84,4/18,生物医药基地站,843,1990,FALSE
大兴区,www.ziroom.com/x/807903070.html,保利春天里,4,北,8,23/27,天宫院站,261,1660,FALSE
大兴区,www.ziroom.com/x/779305648.html,龙湖时代天街,2,西,8.98,7/26,生物医药基地站,464,1990,FALSE
大兴区,www.ziroom.com/x/787374205.html,金惠园三里,4,北,10.6,4/6,高米店北站,,1990,FALSE
大兴区,www.ziroom.com/x/738960050.html,中建国际港,3,北,8,28/33,枣园站,202,2370,FALSE
大兴区,www.ziroom.com/x/744324344.html,新里西斯莱公馆,4,北,11,10/18,高米店南站,,2330,FALSE
大兴区,www.ziroom.com/x/742965083.html,新里西斯莱公馆,4,北,11,2/18,高米店南站,,2330,FALSE
大兴区,www.ziroom.com/x/772418939.html,顺驰领海,3,北,11.2,5/20,高米店北站,,2330,FALSE
大兴区,www.ziroom.com/x/732489762.html,郁花园二里,3,北,9.5,5/6,高米店北站,,1930,FALSE
大兴区,www.ziroom.com/x/769823801.html,郁花园二里,3,北,9.5,1/7,高米店北站,,2230,FALSE
大兴区,www.ziroom.com/x/651178004.html,宏盛家园,4,北,15.2,3/7,西红门站,1560,2330,FALSE
大兴区,www.ziroom.com/x/612514344.html,明悦湾,3,北,9.12,18/19,五福堂站,400,1890,TRUE
大兴区,www.ziroom.com/x/739386074.html,金融街融汇,2,南,9.55,11/26,天宫院站,949,2230,FALSE
大兴区,www.ziroom.com/x/764089161.html,兴政西里,3,南,10.2,6/6,黄村西大街站,616,2030,FALSE
大兴区,www.ziroom.com/x/757866805.html,保利春天里,4,北,8.6,13/27,天宫院站,261,1690,FALSE
大兴区,www.ziroom.com/x/766109962.html,保利春天里,4,北,8.6,23/30,天宫院站,261,1730,FALSE
大兴区,www.ziroom.com/x/627615903.html,彩虹新城,2,北,9.9,4/17,枣园站,583,2490,FALSE
大兴区,www.ziroom.com/x/719531338.html,保利春天里,4,北,8.6,2/27,天宫院站,261,1830,FALSE
大兴区,www.ziroom.com/x/780438511.html,首邑上城,2,北,9.4,9/15,枣园站,550,2130,TRUE
大兴区,www.ziroom.com/x/786408473.html,泰禾中央广场,4,东,8.2,8/9,义和庄站,284,1930,FALSE
大兴区,www.ziroom.com/x/765174397.html,北京金科天籁城,3,南,8.56,9/29,生物医药基地站,740,1890,FALSE
大兴区,www.ziroom.com/x/766544910.html,富强西里,3,南,11.3,1/4,清源路站,512,1930,FALSE
大兴区,www.ziroom.com/x/726643960.html,双河北里尚城,2,南,15.3,12/12,大兴新城站,2041,1930,FALSE
大兴区,www.ziroom.com/x/755861912.html,保利春天里,5,北,8.86,6/30,天宫院站,261,1690,FALSE
大兴区,www.ziroom.com/x/764795612.html,保利春天里,5,北,8.84,21/27,天宫院站,261,1760,FALSE
大兴区,www.ziroom.com/x/724141263.html,黄村西里,3,南,9.6,2/5,黄村西大街站,636,2130,FALSE
大兴区,www.ziroom.com/x/769174192.html,车站中里,3,北,10.4,2/6,黄村火车站站,510,1790,FALSE
大兴区,www.ziroom.com/x/791635415.html,双高花园,3,北,11.4,6/6,高米店北站,,2160,FALSE
